"ID_LIEKU","NAZOV"
259,"Assubex 20 mg"
260,"Astexana 25 mg"
261,"Asthmex 50 mikrogramov/100 mikrogramov"
262,"Asthmex 50 mikrogramov/250 mikrogramov"
263,"Asthmex 50 mikrogramov/500 mikrogramov"
264,"ASTMASAN 10 mg"
265,"Atacand 16 mg"
266,"Atacand 32 mg"
267,"Atacand 8 mg"
268,"Atacand Plus 16/12,5 mg"
269,"Atacand Plus 32 mg/25 mg"
270,"ATARAX"
271,"Atectura Breezhaler 125 mikrogramov/127,5 mikrogramov"
272,"Atectura Breezhaler 125 mikrogramov/260 mikrogramov"
273,"Atenobene 100 mg"
274,"Atenobene 50 mg"
275,"Atimos 12 g"
276,"Atofab 10 mg"
277,"Atofab 18 mg"
278,"Atofab 25 mg"
279,"Atofab 40 mg"
280,"Atofab 60 mg"
281,"Atominex 10 mg"
282,"Atominex 18 mg"
283,"Atominex 25 mg"
284,"Atominex 40 mg"
285,"Atominex 60 mg"
286,"Atomoxetine Actavis 10 mg"
287,"Atomoxetine Actavis 18 mg"
288,"Atomoxetine Actavis 25 mg"
289,"Atomoxetine Actavis 40 mg"
290,"Atomoxetine Actavis 60 mg"
291,"Atomoxetine Sandoz 10 mg"
292,"Atomoxetine Sandoz 18 mg"
293,"Atomoxetine Sandoz 25 mg"
294,"Atomoxetine Sandoz 40 mg"
295,"Atomoxetine Sandoz 60 mg"
296,"Atoridor 80 mg"
297,"Atoris 10"
298,"Atoris 20"
299,"Atoris 30"
300,"Atoris 40"
301,"Atoris 60"
302,"Atorvastatin Actavis 10 mg"
303,"Atorvastatin Actavis 20 mg"
304,"Atorvastatin Actavis 40 mg"
305,"Atorvastatin Mylan 20 mg"
306,"Atorvastatin Mylan 40 mg"
307,"Atorvastatin STADA 10 mg"
308,"Atorvastatin STADA 20 mg"
309,"Atorvastatin STADA 40 mg"
310,"Atorvastatin STADA 80 mg"
311,"Atorvastatin Teva Pharma 10 mg"
312,"Atorvastatin Teva Pharma 20 mg"
313,"Atorvastatin Teva Pharma 40 mg"
314,"Atorvastatin Teva Pharma 80 mg"
315,"Atorvastatn/Ezetimib Teva 20 mg/10 mg"
316,"Atorvastatn/Ezetimib Teva 40 mg/10 mg"
317,"Atorvastatn/Ezetimib Teva 80 mg/10 mg"
318,"ATOZET 10 mg/20 mg"
319,"ATOZET 10 mg/40 mg"
320,"ATROVENT N 20 g"
321,"Atucare 0,5 mg/0,4 mg"
322,"AUBAGIO 14 mg"
323,"Augmentin 1 g"
324,"Augmentin 375 mg"
325,"Augmentin 625 mg"
326,"Augmentin DUO s prchuou mieanho ovocia"
327,"AULIN 100 mg"
328,"Aurorix 300 mg"
329,"AVAMYS 27,5 mikrogramov/vstrek"
330,"Avastin 25 mg/ml"
331,"Avodart 0,5 mg"
332,"AVONEX 30 mikrogramov/0,5 ml"
333,"AXETINE 250 mg"
334,"AXETINE 500 mg"
335,"Azacitidine Accord 25 mg/ml"
336,"Azacitidine betapharm 25 mg/ml"
337,"Azacitidine Glenmark 25 mg/ml"
338,"Azacitidine Sandoz 25 mg/ml"
339,"Azacitidine STADA Arzneimittel 25 mg/ml"
340,"AZARGA 10 mg/ml"
341,"Azibiot"
342,"AZILECT 1 mg"
343,"Azithromycin Actavis 500 mg"
344,"Azithromycin Sandoz 200 mg/5 ml"
345,"Azithromycin Sandoz 250 mg"
346,"Azithromycin Sandoz 500 mg"
347,"Azitromycin Mylan 500 mg"
348,"Azitrox 250"
349,"Azitrox 500"
350,"Azoneurax 75 mg"
351,"AZOPT 10 mg/ml"
352,"Bactroban"
353,"Balcoga 20 mg"
354,"Balneum Hermal"
355,"Balneum Hermal F"
356,"Balneum Hermal Plus"
357,"Baneocin"
358,"Baqsimi 3 mg"
359,"Baraclude"
360,"Baraclude 0,5 mg"
361,"Bavencio 20 mg/ml"
362,"BCG-medac"
363,"BECLOMET EASYHALER 200 mcg"
364,"BECLOMET NASAL AQUA 100 g"
365,"Belakne gl"
366,"Belakne krm"
367,"BELODERM"
368,"Beloderm lotion"
369,"BELODUT"
370,"BELOGENT"
371,"Belokast 10 mg"
372,"Belokast 5 mg"
373,"BELORETIN 10 mg"
374,"BELORETIN 20 mg"
375,"BELOSALIC"
376,"Bemfola 150 IU/0,25 ml"
377,"Bemfola 225 IU/0,375 ml"
378,"Bemfola 300 IU/0,50 ml"
379,"Bemfola 75 IU/0,125 ml"
380,"Bendamustine Glenmark 2,5 mg/ml"
381,"Bendamustine Kabi 2,5 mg/ml"
382,"BENEMICIN 150 mg"
383,"BENEMICIN 300 mg"
384,"Benepali 50 mg"
385,"Benlysta 120 mg"
386,"Benlysta 200 mg"
387,"Benlysta 400 mg"
388,"BENOXI 0,4 %"
389,"Beovu 120 mg/ml"
390,"Beriate 500 IU"
391,"Berinert 500 IU"
392,"Beriplex 500 IU"
393,"BERODUAL N"
394,"BESPONSA 1 mg"
395,"BETAC"
396,"BETADINE"
397,"Betaferon 250 mikrogramov/ml"
398,"Betahistin Actavis 16 mg"
399,"Betahistin Actavis 24 mg"
400,"Betahistin Actavis 8 mg"
401,"Betahistin Mylan 24 mg"
402,"Betaklav 500 mg/125 mg"
403,"Betaklav 875 mg/125 mg"
404,"BETALMIC 0,5%"
405,"Betaloc ZOK 100 mg"
406,"Betaloc ZOK 25 mg"
407,"Betaloc ZOK 50 mg"
408,"BETAMAKS 200 mg"
409,"BETAMAKS 50 mg"
410,"Betaxolol Medreg"
411,"Betmiga 50 mg"
412,"BETOPTIC"
413,"BETOPTIC S"
414,"Bewim 10 mg"
415,"Bicacel 150 mg"
416,"Bicagelan 150 mg"
417,"Bicalutamide Pharmevid 150 mg"
418,"Bicalutamid-Teva 150 mg"
419,"Bigital 10 mg/5 mg"
420,"Bigital 5 mg/10 mg"
421,"Bigital 5 mg/5 mg"
422,"Biktarvy 50 mg/200 mg/25 mg"
423,"Bilamcar 16 mg/10 mg"
424,"Bilamcar 16 mg/5 mg"
425,"Bilamcar 8 mg/5 mg"
426,"Bimaroz 0,3 mg/ml"
427,"Bimatoprost Olikla 0,3 mg/ml"
428,"Bimatoprost/timolol Olikla 0,3 mg/ml"
429,"Binabic 150 mg"
430,"Binocrit 10 000 IU/1 ml"
431,"Binocrit 2 000 IU/1 ml"
432,"Binocrit 3 000 IU/0,3 ml"
433,"Binocrit 30 000 IU/0,75 ml"
434,"Binocrit 4 000 IU/0,4 ml"
435,"Binocrit 40 000 IU/1 ml"
436,"Binocrit 5 000 IU/0,5 ml"
437,"Biomin H"
438,"Biopoin 10 000 IU/1 ml"
439,"Biopoin 20 000 IU/1 ml"
440,"Biopoin 30 000 IU/1 ml"
441,"BISEPTOL 120"
442,"BISEPTOL 480"
443,"BISOBELA 5 mg"
444,"Bisocard 10 mg"
445,"Bisocard 5 mg"
446,"Bisomerck 10"
447,"Bisomerck 5"
448,"Bisomyl Combi 2,5 mg/6,25 mg"
449,"Bisomyl Combi 5 mg/6,25 mg"
450,"Bisoprolol Medreg"
451,"Bisoprolol Vitabalans 10 mg"
452,"Bisoprolol Vitabalans 5 mg"
453,"Bisoprolol-ratiopharm 10 mg"
454,"Bisoprolol-ratiopharm 5 mg"
455,"BISTON"
456,"BITAMMON"
457,"BITAMMON 375"
458,"Bixebra 5 mg"
459,"Bixebra 7,5 mg"
460,"Blemaren N"
461,"BLINCYTO 38,5 mikrogramov"
462,"Blitzima 100 mg"
463,"Bloonis 10 mg"
464,"Bloonis 20 mg"
465,"Bloonis 5 mg"
466,"Bonaxon"
467,"Bonviva 150 mg"
468,"Bonviva 3 mg"
469,"Boostrix"
470,"Boostrix Polio"
471,"Bortega 3,5 mg"
472,"Bortezomib Accord 2,5 mg/ml"
473,"Bortezomib Accord 3,5 mg"
474,"Bortezomib Fresenius Kabi 3,5 mg"
475,"Bortezomib Glenmark 3,5 mg"
476,"Bortezomib Pharmevid 3,5 mg"
477,"Bortezomib STADA"
478,"Bosentan Accord 125 mg"
479,"Bosentan Accord 62,5 mg"
480,"Bosentan Mylan 125 mg"
481,"BOTOX 100 Allergan Units"
482,"Braftovi 50 mg"
483,"Braftovi 75 mg"
484,"Bramitob"
485,"Bretaris Genuair 322 mikrogramov"
486,"Brieka 150 mg"
487,"Brieka 300 mg"
488,"Brieka 75 mg"
489,"Brilique 90 mg"
490,"Brimica Genuair 340 mikrogramov"
491,"BRIMONAL 0,2 %"
492,"Brimonidin Olikla 2 mg/ml"
493,"BRINAVESS 20 mg/ml"
494,"Brintellix 10 mg"
495,"Brinzolamid Olikla 10 mg/ml"
496,"Briviact 10 mg/ml"
497,"Briviact 100 mg"
498,"Briviact 25 mg"
499,"Briviact 50 mg"
500,"Briviact 75 mg"
501,"Brizadopt 10 mg/ml"
502,"BRONCHO-VAXOM pre deti"
503,"BRONCHO-VAXOM pre dospelch"
504,"Brufen 600"
505,"BRUFEN RETARD 800 mg"
506,"BUCCOLAM 10 mg"
507,"BUCCOLAM 2,5 mg"
508,"BUCCOLAM 5 mg"
509,"BUCCOLAM 7,5 mg"
510,"Budelin Novolizer 200 g"
511,"Budenofalk 3 mg"
512,"Budenofalk rektlna pena"
513,"Budiair 0,2 mg"
514,"Bupivacaine Noridem 5 mg/ml"
515,"Bupretec 35 mikrogramov/h"
516,"Bupretec 52,5 mikrogramov/h"
517,"Bupretec 70 mikrogramov/h"
518,"Bupropion Neuraxpharm 150 mg"
519,"Bupropion Neuraxpharm 300 mg"
520,"Buscopan"
521,"Cabest 0,5 mg"
522,"Cablivi 10 mg"
523,"Caelyx 2 mg/ ml"
524,"CALCIFEROL BIOTIKA FORTE"
525,"Calcichew-D3 Citron 1 000 mg/800 IU"
526,"Calcichew-D3 Citron 500 mg/400 IU"
527,"Calcii carbonas Galvex 500 mg"
528,"CALCIUM Biotika"
529,"Calcium folinate Sandoz 10 mg/ml"
530,"Calcium Resonium"
531,"Calmaben"
532,"Calquence 100 mg"
533,"Caltrate 600 mg/400 IU"
534,"Caltrate D3 500 mg/1000 IU"
535,"Calypsol"
536,"CAMPRAL"
537,"Candesartan HCT ratiopharm 16 mg/12,5 mg"
538,"Candesartan HCT Swyssi 16 mg/12,5 mg"
539,"Candesartan HCT Swyssi 8 mg/12,5 mg"
540,"Candesartan ratiopharm 16 mg"
541,"Candesartan ratiopharm 32 mg"
542,"Candesartan ratiopharm 8 mg"
543,"Candesartan Sandoz 16 mg"
544,"Candesartan Sandoz 8 mg"
545,"Candesartan/Hydrochlorotiazid Sandoz 16 mg/12,5 mg"
546,"Candezek 16 mg/10 mg"
547,"Candezek 16 mg/5 mg"
548,"Candezek 8 mg/5 mg"
549,"Canifug-Losung"
550,"Capecitabine Accord 500 mg"
551,"Capecitabine Glenmark 500 mg"
552,"Capecitabine medac 500 mg"
553,"Capecitabine Pharmacenter 500 mg"
554,"Capecitabine Pharmagen 500 mg"
555,"Capecitabine STADA"
556,"Capecitalox 500 mg"
557,"Caprelsa 100 mg"
558,"Caprelsa 300 mg"
559,"Caprodez"
560,"Carbaglu 200 mg"
561,"Carbomedac 10 mg/ ml"
562,"Carboplatin Accord 10 mg/ml"
563,"Carboplatin Kabi 10 mg/ml"
564,"Cardilan"
565,"Cardilopin 10 mg"
566,"Cardilopin 5 mg"
567,"Carsaxa 100 mg"
568,"CARTEOL LP 2 %"
569,"Carvedigamma 12,5 mg"
570,"Carvedigamma 25 mg"
571,"Carvedilol-Teva 12,5 mg"
572,"Carvedilol-Teva 25 mg"
573,"Carvedilol-Teva 6,25 mg"
574,"Carzap 16 mg"
575,"Carzap 32 mg"
576,"Carzap 8 mg"
577,"Carzap HCT 16 mg/12,5 mg"
578,"CEDROX 1000"
579,"CEDROX 250"
580,"CEDROX 500"
581,"CEFIMED 200 mg"
582,"CEFIMED 400 mg"
583,"Cefixm STADA 200 mg"
584,"Cefixm STADA 400 mg"
585,"Cefixime InnFarm 100 mg/5 ml"
586,"Cefixime InnFarm 400 mg"
587,"Ceftriaxon Sandoz 1 g"
588,"Cefzil 250 mg"
589,"Cefzil 250 mg/5 ml"
590,"Cefzil 500 mg"
591,"CELEBREX 200 mg"
592,"Celiprolol Vitabalans 200 mg"
593,"CellCept 250 mg"
594,"CellCept 500 mg"
595,"Cerdelga 84 mg"
596,"Cerebrolysin 10 ml"
597,"Cerebrolysin 5 ml"
598,"Cerezyme 400 U prok na infzny koncentrt"
599,"Certican 0,25 mg"
600,"Certican 0,75 mg"
601,"Cervarix injekn suspenzia v naplnenej injeknej striekake"
602,"Cetirizine Sandoz 10 mg"
603,"Cetirizin-ratiopharm 10 mg"
604,"Cetixin 10 mg"
605,"Cetrotide 0,25 mg"
606,"Cezera 5 mg"
607,"Ciclosporin Mylan 100 mg"
608,"Ciclosporin Mylan 25 mg"
609,"Ciclosporin Mylan 50 mg"
610,"Cilozek 100 mg"
611,"Cimzia 200 mg"
612,"Cinacalcet Accordpharma 30 mg"
613,"Cinacalcet Accordpharma 60 mg"
614,"Cinacalcet Heaton 30 mg"
615,"Cinacalcet Heaton 60 mg"
616,"Cinacalcet Mylan 30 mg"
617,"Cinacalcet Mylan 60 mg"
618,"Cinacalcet Mylan 90 mg"
619,"Cinacalcet Reddy 30 mg"
620,"Cinacalcet Reddy 60 mg"
621,"Cinacalcet Teva 30 mg"
622,"CINIE 100"
623,"CINIE 50"
624,"CINQAERO 10 mg/ml"
625,"CIPHIN 500"
626,"CIPLOX 500"
627,"Ciprinol 250"
628,"Ciprinol 500"
629,"Ciprofloxacn Sandoz 500 mg"
630,"Ciprofloxacin-Teva 500 mg"
631,"CIPROLON 500"
632,"Cisordinol 10 mg"
633,"Cisordinol Depot 200 mg"
634,"CITALEC 10 Zentiva"
635,"CITALEC 20 Zentiva"
636,"Citalopram Vitabalans 20 mg"
637,"Citalopram-Teva 10 mg"
638,"Citalopram-Teva 20 mg"
639,"CLARELUX 500 mikrogramov/g"
640,"Clariscan 0,5 mmol/ml"
641,"Claritine 10 mg"
642,"Clensia"
643,"CLEXANE 10000 IU"
644,"CLEXANE 2000 IU"
645,"CLEXANE 4000 IU"
646,"CLEXANE 6000 IU"
647,"CLEXANE 8000 IU"
648,"CLEXANE FORTE 12000 IU"
649,"CLEXANE FORTE 15000 IU"
650,"CLOBEX"
651,"Clopidogrel Actavis 75 mg"
652,"Clopigamma 75 mg"
653,"Clozapine Accord 100 mg"
654,"Clozapine Accord 25 mg"
655,"Co-Amlessa 2 mg/5 mg/0,625 mg"
656,"Co-Amlessa 4 mg/10 mg/1,25 mg"
657,"Co-Amlessa 4 mg/5 mg/1,25 mg"
658,"Co-Amlessa 8 mg/10 mg/2,5 mg"
659,"Co-Amlessa 8 mg/5 mg/2,5 mg"
660,"COAXIL"
661,"Codein-SLOVAKOFARMA 15 mg"
662,"Codein-SLOVAKOFARMA 30 mg"
663,"Colchicum-Dispert"
664,"Colobreathe 1 662 500 IU"
665,"Coloxet 500 mg"
666,"COMBIGAN"
667,"COMETRIQ 20 mg"
668,"Compound Sodium Lactate Ringer-Lactat"
669,"Comtan 200 mg"
670,"Conaret 10 mg"
671,"Conaret 2,5 mg"
672,"Conaret 5 mg"
673,"Conaret 7,5 mg"
674,"Concerta 18 mg"
675,"Concerta 36 mg"
676,"Concerta 54 mg"
677,"Concor 10"
678,"Concor 5"
679,"Concor Combi 10 mg/5 mg"
680,"Concor Combi 5 mg/10 mg"
681,"Concor Combi 5 mg/5 mg"
682,"Concor COR 10 mg"
683,"Concor COR 2,5 mg"
684,"Concor COR 5 mg"
685,"Contiroxil 10 mg"
686,"Contiroxil 20 mg"
687,"Contiroxil 40 mg"
688,"Contiroxil 80 mg"
689,"CONTROLOC 20 mg"
690,"CONTROLOC 40 mg"
691,"CONVERIDE 300 mg/12,5 mg"
692,"CONVERIDE 300 mg/25 mg"
693,"CONVULEX"
694,"Convulex 300 mg"
695,"Convulex 300 mg/ml"
696,"Convulex 500 mg"
697,"Convulex CR 500 mg"
698,"Copaxone 20 mg/ml"
699,"Copaxone 40 mg/ml"
700,"COPAXONE PEN 40 mg"
701,"Co-Prenessa 2 mg"
702,"Co-Prenessa 4 mg"
703,"Co-Prenessa 8 mg/2,5 mg"
704,"Corbilta 100 mg/25 mg/200 mg"
705,"Corbilta 150 mg/37,5 mg/200 mg"
706,"Corbilta 200 mg/50 mg/200 mg"
707,"Corbilta 50 mg/12,5 mg/200 mg"
708,"Cordarone 150 mg/3 ml"
709,"CORDARONE 200 mg"
710,"Cornusan 10 mg/20 mg"
711,"Cornusan 10 mg/40 mg"
712,"Coronal 10"
713,"Coronal 5"
714,"Cortiment 9 mg"
715,"Corvaton"
716,"Corvaton forte"
717,"Corvaton retard"
718,"Corvitol 50"
719,"Coryol  6,25"
720,"Coryol 12,5"
721,"Coryol 25"
722,"Cosentyx 150 mg"
723,"COSOPT Multi Dose Free 20 mg/ml"
724,"COSTI"
725,"Cotellic 20 mg"
726,"Co-Valsacor 160 mg/12,5 mg"
727,"Co-Valsacor 160 mg/25 mg"
728,"Co-Valsacor 320 mg/12,5 mg"
729,"Co-Valsacor 320 mg/25 mg"
730,"Co-Valsacor 80 mg/12,5 mg"
731,"CRESEMBA 100 mg"
732,"CRYSVITA 10 mg"
733,"CRYSVITA 20 mg"
734,"CRYSVITA 30 mg"
735,"CURACN 40 mg"
736,"Curatoderm"
737,"Curatoderm 4 g/g"
738,"Cuvitru 200 mg/ml"
739,"Cyclolux 0,5 mmol/ml"
740,"Cyclonamine 500 mg"
741,"CYNT 0,2"
742,"CYNT 0,3"
743,"CYNT 0,4"
744,"Cyrdanax 20 mg/ ml"
745,"Cystadrops"
746,"Dacepton 10 mg/ml"
747,"Dailiport 0,5 mg"
748,"Dailiport 1 mg"
749,"Dailiport 3 mg"
750,"Dailiport 5 mg"
751,"DALACIN C 150 mg"
752,"DALACIN C 300 mg"
753,"DALACIN V 2 %"
754,"Dapril 10 mg"
755,"Dapril 20 mg"
756,"Dapril 5 mg"
757,"Darunavir Krka 800 mg"
758,"Darunavir Mylan 800 mg"
759,"DARZALEX 20 mg/ml"
760,"Dasatinib Krka 70 mg"
761,"Dasselta 5 mg"
762,"DAUNOBLASTINA"
763,"Daxas 500 g"
764,"DECAPEPTYL 0,1 mg"
765,"Deferasirox Accord 360 mg"
766,"Deferasirox Glenmark 180 mg"
767,"Deferasirox Glenmark 360 mg"
768,"Deferasirox Mylan 180 mg"
769,"Deferasirox Mylan 360 mg"
770,"Deferasirox Sandoz 180 mg"
1520,"Ipinzan 50 mg/1000 mg"
1521,"Ipinzan 50 mg/850 mg"
1522,"Irbesartan Hydrochlorothiazide Zentiva 300 mg/12,5 mg"
1523,"Irbesartan Hydrochlorothiazide Zentiva 300 mg/25 mg"
1524,"Irbesartan Teva 150 mg"
1525,"Irbesartan Teva 300 mg"
1526,"Irbesartan Zentiva 150 mg"
1527,"Irbesartan Zentiva 300 mg"
1528,"Irbesartan/Hydrochlorothiazid Teva 300 mg/12,5 mg"
1529,"Irbesartan/Hydrochlorothiazid Teva 300 mg/25 mg"
1530,"IRESSA"
1531,"Irinotecan Accord  20 mg/ml"
1532,"Irinotecan Mylan 20 mg/ ml"
1533,"IRUMED 10 mg"
1534,"IRUMED 20 mg"
1535,"IRUZID 10 mg/12,5 mg"
1536,"IRUZID 20 mg/12,5 mg"
1537,"IRUZID 20 mg/25 mg"
1538,"ISENTRESS 400 mg"
1539,"ISENTRESS 600 mg"
1540,"isicom 100 mg"
1541,"isicom 250 mg"
1542,"ISOKET"
1543,"ISOPRINOSINE 1000 mg"
1544,"Isoprinosine 50 mg/ml"
1545,"Isoprinosine 500 mg"
1546,"Isoptin 40 mg"
1547,"Isoptin 80 mg"
1548,"Isoptin ICHS retard"
1549,"Isoptin SR 240 mg"
1550,"Isotretinoin Actavis 10 mg"
1551,"Isotretinoin Actavis 20 mg"
1552,"ITOCAN"
1553,"Itoprid PMCS 50 mg"
1554,"Itoprid Xantis 50 mg"
1555,"ITULAZAX"
1556,"Ivabradn Sandoz 5 mg"
1557,"Ivabradn Sandoz 7,5 mg"
1558,"Ivabradin STADA 5 mg"
1559,"Ivabradin STADA 7,5 mg"
1560,"Ivabradn Teva Slovakia 5 mg"
1561,"Ivabradine Anpharm 5 mg"
1562,"Ivabradine Anpharm 7,5 mg"
1563,"Ivabradine Mylan 5 mg"
1564,"Ivabradine Mylan 7,5 mg"
1565,"Ivabradine Zentiva 5 mg"
1566,"Ivabradine Zentiva 7,5 mg"
1567,"Jamesi 50 mg/1000 mg"
1568,"Jamesi 50 mg/850 mg"
1569,"Jansitin 100 mg"
1570,"Janumet 50 mg/1000 mg"
1571,"Janumet 50 mg/850 mg"
1572,"Januvia 100 mg"
1573,"Januvia 50 mg"
1574,"Jardiance 10 mg"
1575,"Jardiance 25 mg"
1576,"Javlor 25 mg/ml"
1577,"Jazeta 100 mg"
1578,"Jazeta 50 mg"
1579,"Jentadueto 2,5 mg/1000 mg"
1580,"Jentadueto 2,5 mg/850 mg"
1581,"Jext 150 mikrogramov"
1582,"Jext 300 mikrogramov"
1583,"Juluca 50 mg/25 mg"
1584,"JUZINA 100 mg"
1585,"Kadcyla 100 mg"
1586,"Kadcyla 160 mg"
1587,"Kaftrio 75 mg/50 mg/100 mg"
1588,"Kalcizen"
1589,"Kalcizen Forte"
1590,"Kaldyum"
1591,"Kaletra 200 mg/50 mg"
1592,"KALIUM CHLORATUM BIOMEDICA"
1593,"Kalydeco 150 mg"
1594,"KAMIREN XL 4 mg"
1595,"Kanamycin-POS"
1596,"KANAVIT"
1597,"KANJINTI 150 mg"
1598,"Karbicombi 16 mg/12,5 mg"
1599,"Karbicombi 32 mg/12,5 mg"
1600,"Karbicombi 32 mg/25 mg"
1601,"Karbis 16 mg"
1602,"Karbis 32 mg"
1603,"Karbis 8 mg"
1604,"Kartesada  150 mg"
1605,"Kartesada  75 mg"
1606,"Kentera 3,9 mg/24 hodn transdermlna nplas"
1607,"Keppra 100 mg/ml"
1608,"Ketilept Prolong"
1609,"Ketoconazole HRA 200 mg"
1610,"Ketonal 100 mg/2 ml"
1611,"Ketonal 50 mg"
1612,"Ketonal DUO 150 mg"
1613,"Ketonal forte 100 mg"
1614,"KETOSTERIL"
1615,"Kevzara 150 mg"
1616,"Kevzara 200 mg"
1617,"Kineret 100 mg/0,67 ml"
1618,"Kinito"
1619,"KIOVIG 100 mg/ml"
1620,"KLABAX 500 mg"
1621,"KLACID 125 mg/5 ml"
1622,"KLACID 250 mg/5 ml"
1623,"KLACID 500 mg"
1624,"KLACID SR"
1625,"KLERIMED 250 mg"
1626,"KLERIMED 500 mg"
1627,"Klertis 12,5 mg"
1628,"Klertis 25 mg"
1629,"Klertis 50 mg"
1630,"KLIMICIN 150 mg/ml"
1631,"Kombi-Kalz 1000/880"
1632,"Kombi-Kalz 500 mg/800 IU"
1633,"Kornam 10 mg"
1634,"Kornam 5 mg"
1635,"Kreon 10 000"
1636,"Kreon 25 000"
1637,"Kuvan 100 mg"
1638,"Kventiax 100 mg"
1639,"Kventiax 200 mg"
1640,"Kventiax 25 mg"
1641,"Kventiax 300 mg"
1642,"Kventiax SR 200 mg"
1643,"Kventiax SR 300 mg"
1644,"Kyntheum 210 mg"
1645,"Kyselina ibandrnov Sandoz 150 mg"
1646,"Kyselina ibandrnov Teva 150 mg"
1647,"Kyselina zoledrnov Sandoz 4 mg/100 ml"
1648,"Kyselina zoledrnov Sandoz 4 mg/5 ml"
1649,"Lacipil 4 mg"
1650,"Lacipil 6 mg"
1651,"Lacosamide Accord 100 mg"
1652,"Lacosamide Accord 150 mg"
1653,"Lacosamide Accord 200 mg"
1654,"LACTULOSA BIOMEDICA"
1655,"LADYBON"
1656,"LAEVOLAC"
1657,"LAGOSA"
1658,"Lamegom 25 mg"
1659,"Lamictal 100 mg"
1660,"Lamictal 25 mg"
1661,"Lamictal 5 mg"
1662,"Lamictal 50 mg"
1663,"Lamotrigin Actavis 100 mg"
1664,"Lamotrigin Actavis 25 mg"
1665,"Lamotrigin Actavis 50 mg"
1666,"Lamotrigine Farmax 100 mg"
1667,"Lamotrigine Farmax 200 mg"
1668,"Lamotrigine Farmax 25 mg"
1669,"Lamotrigine Farmax 50 mg"
1670,"Lamzede 10 mg"
1671,"LANTUS"
1672,"LANZUL"
1673,"Latanoprost Olikla 50 mikrogramov/ml"
1674,"Latanoprost/timolol Olikla 0,05 mg/ml"
1675,"Latuda 18,5 mg"
1676,"Latuda 37 mg"
1677,"Latuda 74 mg"
1678,"Lecigon"
1679,"Leflunomide medac 10 mg"
1680,"Leflunomide medac 20 mg"
1681,"Leflunomide Zentiva 20 mg"
1682,"LEKOKLAR 250 mg"
1683,"LEKOKLAR 250 mg/5 ml"
1684,"LEKOKLAR 500 mg"
1685,"Lekoklar XL 500 mg"
1686,"LEMTRADA 12 mg"
1687,"Lenalidomid Alvogen 10 mg"
1688,"Lenalidomid Alvogen 15 mg"
1689,"Lenalidomid Alvogen 25 mg"
1690,"Lenalidomid Glenmark 10 mg"
1691,"Lenalidomid Glenmark 15 mg"
1692,"Lenalidomid Glenmark 25 mg"
1693,"Lenalidomid Grindeks 10 mg"
1694,"Lenalidomid Grindeks 15 mg"
1695,"Lenalidomid Grindeks 25 mg"
1696,"Lenalidomid Pharmevid 10 mg"
1697,"Lenalidomid Pharmevid 15 mg"
1698,"Lenalidomid Pharmevid 25 mg"
1699,"Lenalidomid Sandoz 10 mg"
1700,"Lenalidomid Sandoz 15 mg"
1701,"Lenalidomid Sandoz 25 mg"
1702,"Lenalidomid STADA 10 mg"
1703,"Lenalidomid STADA 15 mg"
1704,"Lenalidomid STADA 25 mg"
1705,"Lenalidomid Teva B.V. 10 mg"
1706,"Lenalidomid Teva B.V. 15 mg"
1707,"Lenalidomid Teva B.V. 25 mg"
1708,"Lenalidomide Accord 10 mg"
1709,"Lenalidomide Accord 15 mg"
1710,"Lenalidomide Accord 25 mg"
1711,"LENVIMA 4 mg"
1712,"Leponex 100 mg"
1713,"Leponex 25 mg"
1714,"Letromyl"
1715,"Letrovena 2,5 mg"
1716,"Letrozol Sandoz 2,5 mg"
1717,"Letrozol STADA 2,5 mg"
1718,"Letrozole Pharmacenter 2,5 mg"
1719,"Leuprorelin Sandoz 5 mg"
1720,"Levact 2,5 mg/ml"
1721,"Levalox 500 mg"
1722,"Levemir FlexPen 100 jednotiek/ml"
1723,"Levemir Penfill 100 jednotiek/ml"
1724,"Levetiracetam Accord 1000 mg"
1725,"Levetiracetam Accord 250 mg"
1726,"Levetiracetam Accord 500 mg"
1727,"Levetiracetam Actavis 1000 mg"
1728,"Levetiracetam Actavis 250 mg"
1729,"Levetiracetam Actavis 500 mg"
1730,"Levetiracetam Sandoz 1000 mg"
1731,"Levetiracetam Sandoz 500 mg"
1732,"Levetiracetam STADA 1000 mg"
1733,"Levetiracetam STADA 250 mg"
1734,"Levetiracetam STADA 500 mg"
1735,"Levetiracetam STADA Arzneimittel 1000 mg"
1736,"Levetiracetam STADA Arzneimittel 250 mg"
1737,"Levetiracetam STADA Arzneimittel 500 mg"
1738,"Levocetirizin Teva 5 mg"
1739,"Levodopa/Carbidopa/Entacapone Stada 100 mg/25 mg/200 mg"
1740,"Levodopa/Carbidopa/Entacapone Stada 150 mg/37,5 mg/200 mg"
1741,"Levodopa/Carbidopa/Entacapone Stada 175 mg/43,75 mg/200 mg"
1742,"Levodopa/Carbidopa/Entacapone Stada 50 mg/12,5 mg/200 mg"
1743,"Levofolic 50 mg/ml"
1744,"LEXOPAM 1,5 mg"
1745,"LEXOPAM 3 mg"
1746,"Licobondrat 150 mg"
1747,"Lignaron 10 mg"
1748,"Lignaron 15 mg"
1749,"Lignaron 25 mg"
1750,"Linezolid Accord 600 mg"
1751,"Linezolid Krka 600 mg"
1752,"Linezolid Mylan 600 mg"
